id,task_id,instruction,exe_status,robot_id,box_code,lattice_code,create_time,execute_time,update_time,robot_type
88133,47547,GO_RETURN_BOX,COMPLETED,5211169,B001739,1060109001,2021-12-21 12:21:25.226,2021-12-21 12:21:25.226,2021-12-21 12:21:29.951,RS5-D
88099,47542,GO_SOMEWHERE,COMPLETED,1510120,B004773,1025105501,2021-12-21 12:21:08.414,2021-12-21 12:21:08.414,2021-12-21 12:21:30.069,P40
87809,47458,GO_SOMEWHERE,COMPLETED,1510111,B003722,1035107501,2021-12-21 12:18:42.234,2021-12-21 12:18:42.234,2021-12-21 12:21:30.384,P40
88045,47523,GO_SOMEWHERE,COMPLETED,1510104,B000063,1035108501,2021-12-21 12:20:40.250,2021-12-21 12:20:40.250,2021-12-21 12:21:30.385,P40
88135,47550,GO_RETURN_BOX,COMPLETED,5211168,B000912,1010113501,2021-12-21 12:21:27.080,2021-12-21 12:21:27.080,2021-12-21 12:21:30.386,RS5-D
88000,47437,GO_SOMEWHERE,COMPLETED,1510133,B000469,1025110001,2021-12-21 12:20:19.569,2021-12-21 12:20:19.569,2021-12-21 12:21:30.623,P40
88066,47499,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510119,B003803,1050126001,2021-12-21 12:20:52.405,2021-12-21 12:20:52.405,2021-12-21 12:21:30.627,P40
88104,47498,GO_SOMEWHERE,COMPLETED,1510106,B003401,1010117001,2021-12-21 12:21:10.577,2021-12-21 12:21:10.577,2021-12-21 12:21:30.865,P40
88131,47552,GO_FETCHING_BOX,COMPLETED,5211165,B004801,1010122001,2021-12-21 12:21:24.514,2021-12-21 12:21:24.514,2021-12-21 12:21:30.976,RS5-D
88001,47437,GO_SOMEWHERE,COMPLETED,1510133,B000469,1025110001,2021-12-21 12:20:19.571,2021-12-21 12:20:19.571,2021-12-21 12:21:30.977,P40
88084,47488,GO_SOMEWHERE,COMPLETED,1510113,B004734,1060123001,2021-12-21 12:21:03.094,2021-12-21 12:21:03.094,2021-12-21 12:21:30.978,P40
88105,47498,GO_SOMEWHERE,COMPLETED,1510106,B003401,1010117001,2021-12-21 12:21:10.578,2021-12-21 12:21:10.578,2021-12-21 12:21:31.192,P40
88085,47488,GO_SOMEWHERE,COMPLETED,1510113,B004734,1060123001,2021-12-21 12:21:03.096,2021-12-21 12:21:03.096,2021-12-21 12:21:31.411,P40
88145,47542,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510120,B004773,1025105501,2021-12-21 12:21:30.171,2021-12-21 12:21:30.171,2021-12-21 12:21:31.413,P40
88002,47437,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510133,B000469,1025110001,2021-12-21 12:20:19.574,2021-12-21 12:20:19.574,2021-12-21 12:21:32.418,P40
88106,47498,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510106,B003401,1010117001,2021-12-21 12:21:10.580,2021-12-21 12:21:10.580,2021-12-21 12:21:32.621,P40
88086,47488,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510113,B004734,1060123001,2021-12-21 12:21:03.097,2021-12-21 12:21:03.097,2021-12-21 12:21:32.864,P40
88132,47553,GO_FETCHING_BOX,COMPLETED,5211167,B003091,00603501,2021-12-21 12:21:25.213,2021-12-21 12:21:25.213,2021-12-21 12:21:32.970,RS5-D
88134,47549,GO_RETURN_BOX,COMPLETED,5211166,B004458,1010105001,2021-12-21 12:21:27.068,2021-12-21 12:21:27.068,2021-12-21 12:21:33.215,RS5-D
88130,47551,GO_FETCHING_BOX,COMPLETED,5211164,B003163,00304217,2021-12-21 12:21:24.068,2021-12-21 12:21:24.068,2021-12-21 12:21:34.201,RS5-D
88073,47476,GO_SOMEWHERE,COMPLETED,1510132,B003217,1050123001,2021-12-21 12:20:56.544,2021-12-21 12:20:56.544,2021-12-21 12:21:34.536,P40
88136,47554,GO_SOMEWHERE,COMPLETED,1510103,B003597,1050106001,2021-12-21 12:21:27.308,2021-12-21 12:21:27.308,2021-12-21 12:21:34.885,P40
88074,47476,GO_SOMEWHERE,COMPLETED,1510132,B003217,1050123001,2021-12-21 12:20:56.546,2021-12-21 12:20:56.546,2021-12-21 12:21:34.900,P40
88148,47552,GO_RETURN_BOX,COMPLETED,5211165,B004801,00203319,2021-12-21 12:21:31.707,2021-12-21 12:21:31.707,2021-12-21 12:21:35.009,RS5-D
88016,47448,GO_SOMEWHERE,COMPLETED,1510138,B000075,1025103001,2021-12-21 12:20:27.825,2021-12-21 12:20:27.825,2021-12-21 12:21:35.363,P40
88017,47448,GO_SOMEWHERE,COMPLETED,1510138,B000075,1025103001,2021-12-21 12:20:27.826,2021-12-21 12:20:27.826,2021-12-21 12:21:35.676,P40
88156,47554,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510103,B003597,1050106001,2021-12-21 12:21:35.001,2021-12-21 12:21:35.001,2021-12-21 12:21:36.342,P40
88075,47476,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510132,B003217,1050123001,2021-12-21 12:20:56.548,2021-12-21 12:20:56.548,2021-12-21 12:21:36.343,P40
88152,47553,GO_RETURN_BOX,COMPLETED,5211167,B003091,1075125001,2021-12-21 12:21:33.097,2021-12-21 12:21:33.097,2021-12-21 12:21:36.608,RS5-D
88018,47448,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510138,B000075,1025103001,2021-12-21 12:20:27.827,2021-12-21 12:20:27.827,2021-12-21 12:21:37.093,P40
88165,47566,GO_SOMEWHERE,COMPLETED,1510138,B000075,1025103001,2021-12-21 12:21:37.321,2021-12-21 12:21:37.321,2021-12-21 12:21:37.540,P40
87966,47502,GO_SOMEWHERE,COMPLETED,1510105,B001716,1025119001,2021-12-21 12:20:00.257,2021-12-21 12:20:00.257,2021-12-21 12:21:37.998,P40
88063,47521,GO_SOMEWHERE,COMPLETED,1510118,B004825,1025120001,2021-12-21 12:20:49.743,2021-12-21 12:20:49.743,2021-12-21 12:21:38.000,P40
88155,47551,GO_RETURN_BOX,COMPLETED,5211164,B003163,1025126501,2021-12-21 12:21:34.889,2021-12-21 12:21:34.889,2021-12-21 12:21:38.321,RS5-D
88146,47557,GO_FETCHING_BOX,COMPLETED,5211168,B004181,00102211,2021-12-21 12:21:30.512,2021-12-21 12:21:30.512,2021-12-21 12:21:38.322,RS5-D
88166,47566,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510138,B000075,1025103001,2021-12-21 12:21:37.322,2021-12-21 12:21:37.322,2021-12-21 12:21:38.949,P40
88154,47562,GO_FETCHING_BOX,COMPLETED,5211166,B002066,00100717,2021-12-21 12:21:33.324,2021-12-21 12:21:33.324,2021-12-21 12:21:39.794,RS5-D
88153,47561,GO_SOMEWHERE,COMPLETED,1510113,B000109,1075123501,2021-12-21 12:21:33.106,2021-12-21 12:21:33.106,2021-12-21 12:21:40.014,P40
88143,47555,GO_SOMEWHERE,COMPLETED,1510135,B004746,1010116001,2021-12-21 12:21:29.605,2021-12-21 12:21:29.605,2021-12-21 12:21:40.487,P40
88171,47561,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510113,B000109,1075123501,2021-12-21 12:21:40.115,2021-12-21 12:21:40.115,2021-12-21 12:21:41.429,P40
88144,47556,GO_FETCHING_BOX,COMPLETED,5211169,B000657,00500107,2021-12-21 12:21:30.059,2021-12-21 12:21:30.059,2021-12-21 12:21:41.532,RS5-D
88172,47555,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510135,B004746,1010116001,2021-12-21 12:21:40.591,2021-12-21 12:21:40.591,2021-12-21 12:21:41.767,P40
88168,47557,GO_RETURN_BOX,COMPLETED,5211168,B004181,1010114001,2021-12-21 12:21:38.460,2021-12-21 12:21:38.460,2021-12-21 12:21:41.940,RS5-D
88150,47559,GO_SOMEWHERE,COMPLETED,1510133,B003875,1010110501,2021-12-21 12:21:32.622,2021-12-21 12:21:32.622,2021-12-21 12:21:42.685,P40
88161,47563,GO_FETCHING_BOX,COMPLETED,5211165,B003113,1010123501,2021-12-21 12:21:35.233,2021-12-21 12:21:35.233,2021-12-21 12:21:44.002,RS5-D
88177,47559,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510133,B003875,1010110501,2021-12-21 12:21:42.788,2021-12-21 12:21:42.788,2021-12-21 12:21:44.107,P40
88118,47548,GO_FETCHING_BOX,COMPLETED,5211162,B003464,00303217,2021-12-21 12:21:17.306,2021-12-21 12:21:17.306,2021-12-21 12:21:44.238,RS5-D
88151,47560,GO_SOMEWHERE,COMPLETED,1510106,B004436,1060115501,2021-12-21 12:21:32.855,2021-12-21 12:21:32.855,2021-12-21 12:21:44.724,P40
88163,47565,GO_FETCHING_BOX,COMPLETED,5211167,B004830,1075125501,2021-12-21 12:21:36.862,2021-12-21 12:21:36.862,2021-12-21 12:21:44.933,RS5-D
88157,47458,GO_SOMEWHERE,CANCELED,1510111,B003722,1035107501,2021-12-21 12:21:35.166,2021-12-21 12:21:35.166,2021-12-21 12:21:45.254,P40
88170,47562,GO_RETURN_BOX,COMPLETED,5211166,B002066,1010106001,2021-12-21 12:21:39.896,2021-12-21 12:21:39.896,2021-12-21 12:21:45.392,RS5-D
88050,47526,GO_SOMEWHERE,COMPLETED,1510139,B004961,1010115001,2021-12-21 12:20:43.635,2021-12-21 12:20:43.635,2021-12-21 12:21:45.494,P40
88035,47515,GO_SOMEWHERE,COMPLETED,1510109,B003324,1050126001,2021-12-21 12:20:35.605,2021-12-21 12:20:35.605,2021-12-21 12:21:45.745,P40
88186,47560,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510106,B004436,1060115501,2021-12-21 12:21:44.825,2021-12-21 12:21:44.825,2021-12-21 12:21:46.173,P40
88147,47558,GO_SOMEWHERE,COMPLETED,1510119,B003157,1060127501,2021-12-21 12:21:30.757,2021-12-21 12:21:30.757,2021-12-21 12:21:46.354,P40
88167,47567,GO_FETCHING_BOX,COMPLETED,5211164,B004886,00304105,2021-12-21 12:21:38.451,2021-12-21 12:21:38.451,2021-12-21 12:21:46.459,RS5-D
88173,47556,GO_RETURN_BOX,COMPLETED,5211169,B000657,1060102001,2021-12-21 12:21:41.657,2021-12-21 12:21:41.657,2021-12-21 12:21:46.461,RS5-D
88193,47558,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510119,B003157,1060127501,2021-12-21 12:21:46.461,2021-12-21 12:21:46.461,2021-12-21 12:21:47.758,P40
88185,47563,GO_RETURN_BOX,COMPLETED,5211165,B003113,00103605,2021-12-21 12:21:44.614,2021-12-21 12:21:44.614,2021-12-21 12:21:48.066,RS5-D
88111,47546,GO_FETCHING_BOX,COMPLETED,5211163,B002769,00300603,2021-12-21 12:21:12.146,2021-12-21 12:21:12.146,2021-12-21 12:21:49.227,RS5-D
88164,47564,GO_SOMEWHERE,COMPLETED,1510132,B004190,1060126501,2021-12-21 12:21:36.872,2021-12-21 12:21:36.872,2021-12-21 12:21:49.228,P40
88189,47458,GO_SOMEWHERE,COMPLETED,1510111,B003722,1035107501,2021-12-21 12:21:45.045,2021-12-21 12:21:45.045,2021-12-21 12:21:49.451,P40
88187,47548,GO_RETURN_BOX,COMPLETED,5211162,B003464,1025119001,2021-12-21 12:21:44.934,2021-12-21 12:21:44.934,2021-12-21 12:21:49.678,RS5-D
88194,47567,GO_RETURN_BOX,COMPLETED,5211164,B004886,1025126001,2021-12-21 12:21:46.567,2021-12-21 12:21:46.567,2021-12-21 12:21:49.902,RS5-D
88137,47528,GO_SOMEWHERE,COMPLETED,1510101,B003417,1060122501,2021-12-21 12:21:27.780,2021-12-21 12:21:27.780,2021-12-21 12:21:50.159,P40
88138,47528,GO_SOMEWHERE,COMPLETED,1510101,B003417,1060122501,2021-12-21 12:21:27.781,2021-12-21 12:21:27.781,2021-12-21 12:21:50.652,P40
88176,47568,GO_FETCHING_BOX,COMPLETED,5211168,B001900,00102411,2021-12-21 12:21:42.262,2021-12-21 12:21:42.262,2021-12-21 12:21:50.654,RS5-D
88198,47564,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510132,B004190,1060126501,2021-12-21 12:21:49.331,2021-12-21 12:21:49.331,2021-12-21 12:21:50.654,P40
88139,47528,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510101,B003417,1060122501,2021-12-21 12:21:27.782,2021-12-21 12:21:27.782,2021-12-21 12:21:52.030,P40
88190,47565,GO_RETURN_BOX,COMPLETED,5211167,B004830,00603011,2021-12-21 12:21:45.625,2021-12-21 12:21:45.625,2021-12-21 12:21:52.476,RS5-D
88121,47484,GO_SOMEWHERE,COMPLETED,1510137,B003142,1050126501,2021-12-21 12:21:18.496,2021-12-21 12:21:18.496,2021-12-21 12:21:53.477,P40
88122,47484,GO_SOMEWHERE,COMPLETED,1510137,B003142,1050126501,2021-12-21 12:21:18.497,2021-12-21 12:21:18.497,2021-12-21 12:21:53.950,P40
88188,47458,GO_SOMEWHERE,COMPLETED,1510111,B003722,1035107501,2021-12-21 12:21:45.046,2021-12-21 12:21:45.046,2021-12-21 12:21:54.472,P40
88191,47569,GO_FETCHING_BOX,COMPLETED,5211166,B003095,1010107501,2021-12-21 12:21:45.633,2021-12-21 12:21:45.633,2021-12-21 12:21:54.473,RS5-D
88204,47568,GO_RETURN_BOX,COMPLETED,5211168,B001900,1010115001,2021-12-21 12:21:51.383,2021-12-21 12:21:51.383,2021-12-21 12:21:54.734,RS5-D
88199,47546,GO_RETURN_BOX,COMPLETED,5211163,B002769,1025104001,2021-12-21 12:21:49.903,2021-12-21 12:21:49.903,2021-12-21 12:21:54.957,RS5-D
88123,47484,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510137,B003142,1050126501,2021-12-21 12:21:18.498,2021-12-21 12:21:18.498,2021-12-21 12:21:55.305,P40
88197,47571,GO_FETCHING_BOX,COMPLETED,5211165,B004024,1010124501,2021-12-21 12:21:48.172,2021-12-21 12:21:48.172,2021-12-21 12:21:56.557,RS5-D
88195,47570,GO_FETCHING_BOX,COMPLETED,5211169,B004973,00501009,2021-12-21 12:21:46.576,2021-12-21 12:21:46.576,2021-12-21 12:21:56.802,RS5-D
88108,47504,GO_SOMEWHERE,COMPLETED,1510117,B000250,1010117501,2021-12-21 12:21:11.027,2021-12-21 12:21:11.027,2021-12-21 12:21:57.358,P40
88109,47504,GO_SOMEWHERE,COMPLETED,1510117,B000250,1010117501,2021-12-21 12:21:11.029,2021-12-21 12:21:11.029,2021-12-21 12:21:57.856,P40
88110,47504,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510117,B000250,1010117501,2021-12-21 12:21:11.031,2021-12-21 12:21:11.031,2021-12-21 12:21:59.353,P40
88158,47523,GO_SOMEWHERE,COMPLETED,1510104,B000063,1050127001,2021-12-21 12:21:35.222,2021-12-21 12:21:35.222,2021-12-21 12:21:59.456,P40
88206,47569,GO_RETURN_BOX,COMPLETED,5211166,B003095,00101309,2021-12-21 12:21:54.595,2021-12-21 12:21:54.595,2021-12-21 12:21:59.570,RS5-D
88159,47523,GO_SOMEWHERE,COMPLETED,1510104,B000063,1050127001,2021-12-21 12:21:35.223,2021-12-21 12:21:35.223,2021-12-21 12:21:59.887,P40
88205,47572,GO_SOMEWHERE,COMPLETED,1510101,B002826,1075123001,2021-12-21 12:21:52.366,2021-12-21 12:21:52.366,2021-12-21 12:22:01.246,P40
88160,47523,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510104,B000063,1050127001,2021-12-21 12:21:35.224,2021-12-21 12:21:35.224,2021-12-21 12:22:01.247,P40
88019,47457,GO_SOMEWHERE,COMPLETED,1510136,B004905,1060104001,2021-12-21 12:20:27.992,2021-12-21 12:20:27.992,2021-12-21 12:22:01.248,P40
88213,47571,GO_RETURN_BOX,COMPLETED,5211165,B004024,00103715,2021-12-21 12:21:56.686,2021-12-21 12:21:56.686,2021-12-21 12:22:01.506,RS5-D
88100,47530,GO_SOMEWHERE,COMPLETED,1510110,B003151,1060122001,2021-12-21 12:21:08.635,2021-12-21 12:21:08.635,2021-12-21 12:22:02.265,P40
88214,47570,GO_RETURN_BOX,COMPLETED,5211169,B004973,1060105501,2021-12-21 12:21:56.912,2021-12-21 12:21:56.912,2021-12-21 12:22:02.267,RS5-D
88223,47572,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510101,B002826,1075123001,2021-12-21 12:22:01.349,2021-12-21 12:22:01.349,2021-12-21 12:22:02.777,P40
88210,47576,GO_FETCHING_BOX,COMPLETED,5211163,B002778,1035104501,2021-12-21 12:21:55.075,2021-12-21 12:21:55.075,2021-12-21 12:22:02.940,RS5-D
88208,47574,GO_FETCHING_BOX,COMPLETED,5211168,B004051,00202607,2021-12-21 12:21:54.842,2021-12-21 12:21:54.842,2021-12-21 12:22:03.453,RS5-D
88229,47574,GO_RETURN_BOX,COMPLETED,5211168,B004051,1010116001,2021-12-21 12:22:03.570,2021-12-21 12:22:03.570,2021-12-21 12:22:06.928,RS5-D
88221,47579,GO_FETCHING_BOX,COMPLETED,5211166,B000993,00101401,2021-12-21 12:21:59.672,2021-12-21 12:21:59.672,2021-12-21 12:22:07.507,RS5-D
88140,47508,GO_SOMEWHERE,COMPLETED,1510115,B004107,1050122501,2021-12-21 12:21:27.791,2021-12-21 12:21:27.791,2021-12-21 12:22:07.508,P40
88141,47508,GO_SOMEWHERE,COMPLETED,1510115,B004107,1050122501,2021-12-21 12:21:27.792,2021-12-21 12:21:27.792,2021-12-21 12:22:07.904,P40
88225,47582,GO_FETCHING_BOX,COMPLETED,5211165,B002981,1010124001,2021-12-21 12:22:01.725,2021-12-21 12:22:01.725,2021-12-21 12:22:08.105,RS5-D
88142,47508,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510115,B004107,1050122501,2021-12-21 12:21:27.793,2021-12-21 12:21:27.793,2021-12-21 12:22:09.302,P40
88034,47510,GO_SOMEWHERE,COMPLETED,1510131,B004894,1050127001,2021-12-21 12:20:35.133,2021-12-21 12:20:35.133,2021-12-21 12:22:09.687,P40
88228,47576,GO_RETURN_BOX,COMPLETED,5211163,B002778,00300211,2021-12-21 12:22:03.559,2021-12-21 12:22:03.559,2021-12-21 12:22:09.788,RS5-D
88226,47583,GO_FETCHING_BOX,COMPLETED,5211169,B003186,00500719,2021-12-21 12:22:02.407,2021-12-21 12:22:02.407,2021-12-21 12:22:10.144,RS5-D
88222,47580,GO_SOMEWHERE,COMPLETED,1510117,B003464,1025119001,2021-12-21 12:22:00.558,2021-12-21 12:22:00.558,2021-12-21 12:22:10.378,P40
88207,47573,GO_SOMEWHERE,COMPLETED,5211162,,,2021-12-21 12:21:54.726,2021-12-21 12:21:54.726,2021-12-21 12:22:11.822,RS5-D
88236,47580,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510117,B003464,1025119001,2021-12-21 12:22:10.481,2021-12-21 12:22:10.481,2021-12-21 12:22:11.824,P40
88233,47582,GO_RETURN_BOX,COMPLETED,5211165,B002981,00203715,2021-12-21 12:22:08.754,2021-12-21 12:22:08.754,2021-12-21 12:22:12.204,RS5-D
88234,47585,GO_SOMEWHERE,COMPLETED,1510115,B003451,1035122501,2021-12-21 12:22:09.461,2021-12-21 12:22:09.461,2021-12-21 12:22:12.206,P40
88232,47579,GO_RETURN_BOX,COMPLETED,5211166,B000993,1010107501,2021-12-21 12:22:07.629,2021-12-21 12:22:07.629,2021-12-21 12:22:13.190,RS5-D
88239,47585,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510115,B003451,1035122501,2021-12-21 12:22:12.308,2021-12-21 12:22:12.308,2021-12-21 12:22:13.645,P40
88231,47584,GO_FETCHING_BOX,COMPLETED,5211168,B003397,1010116501,2021-12-21 12:22:07.172,2021-12-21 12:22:07.172,2021-12-21 12:22:15.203,RS5-D
88237,47583,GO_RETURN_BOX,COMPLETED,5211169,B003186,1060104501,2021-12-21 12:22:10.821,2021-12-21 12:22:10.821,2021-12-21 12:22:15.659,RS5-D
88103,47535,GO_SOMEWHERE,CANCELED,1510140,B003742,1025101501,2021-12-21 12:21:10.376,2021-12-21 12:21:10.376,2021-12-21 12:22:17.903,P40
88095,47536,GO_SOMEWHERE,COMPLETED,1510114,B000006,1010106001,2021-12-21 12:21:05.532,2021-12-21 12:21:05.532,2021-12-21 12:22:18.201,P40
88211,47577,GO_SOMEWHERE,COMPLETED,5211164,,,2021-12-21 12:21:55.296,2021-12-21 12:21:55.296,2021-12-21 12:22:18.302,RS5-D
88129,47543,GO_SOMEWHERE,CANCELED,1510102,B000444,1060122501,2021-12-21 12:21:20.657,2021-12-21 12:21:20.657,2021-12-21 12:22:18.818,P40
88083,47516,GO_SOMEWHERE,COMPLETED,1510107,B004133,1025111001,2021-12-21 12:21:01.210,2021-12-21 12:21:01.210,2021-12-21 12:22:19.137,P40
88235,47586,GO_FETCHING_BOX,COMPLETED,5211163,B000080,1035106001,2021-12-21 12:22:09.917,2021-12-21 12:22:09.917,2021-12-21 12:22:19.954,RS5-D
88240,47587,GO_FETCHING_BOX,COMPLETED,5211165,B003821,1010125501,2021-12-21 12:22:12.412,2021-12-21 12:22:12.412,2021-12-21 12:22:21.126,RS5-D
88241,47588,GO_FETCHING_BOX,COMPLETED,5211166,B000224,00101107,2021-12-21 12:22:13.319,2021-12-21 12:22:13.319,2021-12-21 12:22:21.354,RS5-D
88252,47535,GO_SOMEWHERE,COMPLETED,1510140,B003742,1025101501,2021-12-21 12:22:17.680,2021-12-21 12:22:17.680,2021-12-21 12:22:22.049,P40
88254,47543,GO_SOMEWHERE,COMPLETED,1510102,B000444,1060122501,2021-12-21 12:22:18.611,2021-12-21 12:22:18.611,2021-12-21 12:22:23.075,P40
88247,47589,GO_FETCHING_BOX,COMPLETED,5211169,B001623,1050104001,2021-12-21 12:22:15.773,2021-12-21 12:22:15.773,2021-12-21 12:22:23.763,RS5-D
88212,47578,GO_SOMEWHERE,COMPLETED,1510137,B003501,1075124001,2021-12-21 12:21:55.538,2021-12-21 12:21:55.538,2021-12-21 12:22:24.085,P40
88258,47588,GO_RETURN_BOX,COMPLETED,5211166,B000224,1010107001,2021-12-21 12:22:22.038,2021-12-21 12:22:22.038,2021-12-21 12:22:25.453,RS5-D
88263,47578,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510137,B003501,1075124001,2021-12-21 12:22:24.187,2021-12-21 12:22:24.187,2021-12-21 12:22:25.560,P40
88209,47575,GO_FETCHING_BOX,COMPLETED,5211167,B004734,1060123001,2021-12-21 12:21:55.062,2021-12-21 12:21:55.062,2021-12-21 12:22:25.859,RS5-D
88257,47587,GO_RETURN_BOX,COMPLETED,5211165,B003821,00103907,2021-12-21 12:22:21.818,2021-12-21 12:22:21.818,2021-12-21 12:22:26.648,RS5-D
88256,47586,GO_RETURN_BOX,COMPLETED,5211163,B000080,00300207,2021-12-21 12:22:20.059,2021-12-21 12:22:20.059,2021-12-21 12:22:26.867,RS5-D
88253,47543,GO_SOMEWHERE,CANCELED,1510102,B000444,1060122501,2021-12-21 12:22:18.612,2021-12-21 12:22:18.612,2021-12-21 12:22:27.073,P40
88230,47457,GO_SOMEWHERE,COMPLETED,1510136,B004905,1060104001,2021-12-21 12:22:06.348,2021-12-21 12:22:06.348,2021-12-21 12:22:27.191,P40
88251,47535,GO_SOMEWHERE,CANCELED,1510140,B003742,1025101501,2021-12-21 12:22:17.681,2021-12-21 12:22:17.681,2021-12-21 12:22:28.545,P40
88120,47541,GO_SOMEWHERE,COMPLETED,1510112,B004308,1050126501,2021-12-21 12:21:17.993,2021-12-21 12:21:17.993,2021-12-21 12:22:28.772,P40
88262,47589,GO_RETURN_BOX,COMPLETED,5211169,B001623,00500909,2021-12-21 12:22:23.864,2021-12-21 12:22:23.864,2021-12-21 12:22:30.113,RS5-D
88224,47581,GO_SOMEWHERE,COMPLETED,1510104,B001867,1060120001,2021-12-21 12:22:01.492,2021-12-21 12:22:01.492,2021-12-21 12:22:30.229,P40
88269,47575,GO_RETURN_BOX,COMPLETED,5211167,B004734,00503307,2021-12-21 12:22:25.963,2021-12-21 12:22:25.963,2021-12-21 12:22:31.350,RS5-D
88277,47581,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510104,B001867,1060120001,2021-12-21 12:22:30.341,2021-12-21 12:22:30.341,2021-12-21 12:22:31.697,P40
88243,47584,GO_RETURN_BOX,COMPLETED,5211168,B003397,00103209,2021-12-21 12:22:15.319,2021-12-21 12:22:15.319,2021-12-21 12:22:33.595,RS5-D
88267,47591,GO_FETCHING_BOX,COMPLETED,5211166,B002756,00100917,2021-12-21 12:22:25.688,2021-12-21 12:22:25.688,2021-12-21 12:22:34.184,RS5-D
88272,47592,GO_FETCHING_BOX,COMPLETED,5211165,B004742,1010126001,2021-12-21 12:22:26.856,2021-12-21 12:22:26.856,2021-12-21 12:22:35.213,RS5-D
88215,47515,GO_SOMEWHERE,COMPLETED,1510109,B003324,1035108501,2021-12-21 12:21:57.706,2021-12-21 12:21:57.706,2021-12-21 12:22:37.686,P40
88216,47515,GO_SOMEWHERE,COMPLETED,1510109,B003324,1035108501,2021-12-21 12:21:57.708,2021-12-21 12:21:57.708,2021-12-21 12:22:38.010,P40
88273,47593,GO_FETCHING_BOX,COMPLETED,5211163,B000469,1025110001,2021-12-21 12:22:27.073,2021-12-21 12:22:27.073,2021-12-21 12:22:38.747,RS5-D
88271,47543,GO_SOMEWHERE,COMPLETED,1510102,B000444,1060122501,2021-12-21 12:22:26.850,2021-12-21 12:22:26.850,2021-12-21 12:22:38.864,P40
88217,47515,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510109,B003324,1035108501,2021-12-21 12:21:57.709,2021-12-21 12:21:57.709,2021-12-21 12:22:39.292,P40
88287,47591,GO_RETURN_BOX,COMPLETED,5211166,B002756,1010105501,2021-12-21 12:22:34.289,2021-12-21 12:22:34.289,2021-12-21 12:22:39.294,RS5-D
88278,47595,GO_FETCHING_BOX,COMPLETED,5211167,B003417,1060122501,2021-12-21 12:22:31.587,2021-12-21 12:22:31.587,2021-12-21 12:22:39.640,RS5-D
88276,47594,GO_FETCHING_BOX,COMPLETED,5211169,B003673,1060110501,2021-12-21 12:22:30.230,2021-12-21 12:22:30.230,2021-12-21 12:22:40.656,RS5-D
88087,47527,GO_SOMEWHERE,COMPLETED,1510108,B004985,1025104001,2021-12-21 12:21:03.217,2021-12-21 12:21:03.217,2021-12-21 12:22:41.764,P40
88288,47592,GO_RETURN_BOX,COMPLETED,5211165,B004742,00203711,2021-12-21 12:22:35.866,2021-12-21 12:22:35.866,2021-12-21 12:22:41.885,RS5-D
88283,47596,GO_FETCHING_BOX,COMPLETED,5211168,B004991,00203001,2021-12-21 12:22:33.833,2021-12-21 12:22:33.833,2021-12-21 12:22:42.309,RS5-D
88289,47593,GO_RETURN_BOX,COMPLETED,5211163,B000469,00302001,2021-12-21 12:22:38.869,2021-12-21 12:22:38.869,2021-12-21 12:22:44.548,RS5-D
88292,47595,GO_RETURN_BOX,COMPLETED,5211167,B003417,00503317,2021-12-21 12:22:40.327,2021-12-21 12:22:40.327,2021-12-21 12:22:45.099,RS5-D
88295,47596,GO_RETURN_BOX,COMPLETED,5211168,B004991,1010118001,2021-12-21 12:22:42.413,2021-12-21 12:22:42.413,2021-12-21 12:22:45.800,RS5-D
88255,47590,GO_SOMEWHERE,COMPLETED,5211164,,,2021-12-21 12:22:19.943,2021-12-21 12:22:19.943,2021-12-21 12:22:46.422,RS5-D
88293,47594,GO_RETURN_BOX,COMPLETED,5211169,B003673,00500901,2021-12-21 12:22:40.778,2021-12-21 12:22:40.778,2021-12-21 12:22:48.215,RS5-D
88291,47597,GO_FETCHING_BOX,COMPLETED,5211166,B004842,00200419,2021-12-21 12:22:39.421,2021-12-21 12:22:39.421,2021-12-21 12:22:48.454,RS5-D
